\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\ATRIALRATE_VISIT6\,8,0,false,,35.0,325.0,34081840924,34083231480,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\ECGSAMPLEBASE_VISIT6\,8,0,false,,0.0,500.0,34083231480,34084622039,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\ECGSAMPLEEXPONENT_VISIT6\,8,0,false,,0.0,4.9E-324,34084622039,34086012602,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\PAXIS_VISIT6\,8,0,false,,-89.0,270.0,34086012602,34087377546,47040,47040
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\POFFSET_VISIT6\,8,0,false,,1.0,213.0,34087377546,34088768070,47922,47922
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\PONSET_VISIT6\,8,0,false,,11.0,64649.0,34088768070,34090158593,47922,47922
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\PRINTERVAL_VISIT6\,8,0,false,,0.0,491.0,34090158593,34091549120,47922,47922
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QOFFSET_VISIT6\,8,0,false,,125.0,277.0,34091549120,34092939673,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QONSET_VISIT6\,8,0,false,,80.0,233.0,34092939673,34094330225,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QRSCOUNT_VISIT6\,8,0,false,,5.0,30.0,34094330225,34095720779,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QRSDURATION_VISIT6\,8,0,false,,20.0,240.0,34095720779,34097111336,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QTCFREDERICA_VISIT6\,8,0,false,,91.0,766.0,34097111336,34098501894,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QTCORRECTED_VISIT6\,8,0,false,,103.0,786.0,34098501894,34099892451,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\QTINTERVAL_VISIT6\,8,0,false,,72.0,752.0,34099892451,34101283007,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\RAXIS_VISIT6\,8,0,false,,-89.0,270.0,34101283007,34102673442,47919,47919
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\TAXIS_VISIT6\,8,0,false,,-89.0,270.0,34102673442,34104063964,47922,47922
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\TOFFSET_VISIT6\,8,0,false,,141.0,489.0,34104063964,34105454517,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\ECG Measurements Section\VENTRICULARRATE_VISIT6\,8,0,false,,35.0,192.0,34105454517,34106845078,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Patient Demographics\AGEUNITS_VISIT6\,5,0,true,YEARS,null,null,34106845078,34108426121,47882,47882
\phs003824\Imaging_WHI\phs003824.Visit6\Patient Demographics\HEIGHTIN_VISIT6\,8,0,false,,0.0,83.0,34108426121,34109815859,47895,47895
\phs003824\Imaging_WHI\phs003824.Visit6\Patient Demographics\WEIGHTLBS_VISIT6\,8,0,false,,0.0,352.0,34109815859,34111205453,47890,47890
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\ACQUISITIONDATE_VISIT6\,10,0,true,01-01-1900,null,null,34111205453,34113027468,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\ACQUISITIONDEVICE_VISIT6\,5,0,true,M1200µMAC,null,null,34113027468,34114514105,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\ACQUISITIONSOFTWAREVERSION_VISIT6\,9,0,true,V5.21 M12,null,null,34114514105,34114516204,31,31
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\ACQUISITIONTIME_VISIT6\,8,0,true,00:00:00,null,null,34114516204,34116242373,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\ANALYSISSOFTWAREVERSION_VISIT6\,8,0,false,,14.0,241.0,34116242373,34117632935,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\CARTNUMBER_VISIT6\,8,0,false,,0.0,4.9E-324,34117632935,34119023484,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\DATATYPE_VISIT6\,7,0,true,RESTING,null,null,34119023484,34120701723,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\EDITLISTSTATUS_VISIT6\,14,0,true,ConfirmedµNewly Acquired,null,null,34120701723,34122666833,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\HISSTATUS_VISIT6\,8,0,false,,0.0,4.9E-324,34122666833,34124057381,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\LOCATION_VISIT6\,8,0,false,,0.0,4.9E-324,34124057381,34125447928,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\PRIORITY_VISIT6\,6,0,true,NORMALµPREOP,null,null,34125447928,34127078262,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\REFERRINGMDID_VISIT6\,8,0,false,,10.0,10.0,34127078262,34127079946,31,31
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\REQUISITIONNUMBER_VISIT6\,5,0,true,WHIv6,null,null,34127079946,34128662348,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\SECONDARYID_VISIT6\,8,0,false,,505574.0,698728.0,34128662348,34128664349,42,42
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\SITENAME_VISIT6\,3,0,true,WHI,null,null,34128664349,34130150896,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\SITE_VISIT6\,8,0,false,,50.0,50.0,34130150896,34131541439,47923,47923
\phs003824\Imaging_WHI\phs003824.Visit6\Test Demographics\STATUS_VISIT6\,11,0,true,CONFIRMEDµUNCONFIRMED,null,null,34131541439,34133391941,47923,47923
