"nhanes5k.csv.PART_6:44","\questionnaire\street drug\#days used street drugs over past year\","","NUMERIC",""
"nhanes5k.csv.PART_6:45","\questionnaire\street drug\Ever used a needle to take street drugs\","","NUMERIC",""
"nhanes5k.csv.PART_6:46","\questionnaire\street drug\#days used needle for street drugs/year\","","TEXT",""
"nhanes5k.csv.PART_6:30","\questionnaire\housing\painted (12mo)\","","NUMERIC",""
"nhanes5k.csv.PART_6:31","\questionnaire\housing\house age\","","NUMERIC",""
"nhanes5k.csv.PART_6:32","\questionnaire\housing\house type\","","NUMERIC",""
"nhanes5k.csv.PART_6:33","\questionnaire\housing\years in house\","","NUMERIC",""
"nhanes5k.csv.PART_6:15","\laboratory\heavy metals\Mercury"," hair (ppm) MDL Version\","","NUMERIC",""
"nhanes5k.csv.PART_6:16","\laboratory\heavy metals\Mercury"," hair (ppm)\","","NUMERIC",""
"nhanes5k.csv.PART_6:28","\laboratory\bacterial infection\Cryptosporidium (17kDA)\","","NUMERIC",""
"nhanes5k.csv.PART_6:27","\laboratory\bacterial infection\Cryptosporidium (27kDA)\","","NUMERIC",""
"nhanes5k.csv.PART_6:3","\laboratory\hormone\Follicle stimulating hormone (mIU/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:29","\laboratory\bacterial infection\Helicobacter pylori (ISR)\","","NUMERIC",""
"nhanes5k.csv.PART_6:4","\laboratory\hormone\Luteinizing hormone (mIU/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:5","\laboratory\hormone\Thyroxine (T4) (ug/dL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:6","\laboratory\hormone\Thyroid stim hormone (TSH) (IU/L)\","","NUMERIC",""
"nhanes5k.csv.PART_6:26","\laboratory\volatile compounds\Benzene (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:25","\laboratory\volatile compounds\Chloroform (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:18","\laboratory\volatile compounds\14-dichlorobenzene (ug/cubic meter)\N","NUMERIC",""
"nhanes5k.csv.PART_6:24","\laboratory\volatile compounds\Ethylbenzene (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:17","\laboratory\volatile compounds\MTBE (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:20","\laboratory\volatile compounds\o-Xylene (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:23","\laboratory\volatile compounds\Tetrachloroethene (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:21","\laboratory\volatile compounds\Trichloroethene (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:22","\laboratory\volatile compounds\Toluene (ug/cubic meter)\","","NUMERIC",""
"nhanes5k.csv.PART_6:19","\laboratory\volatile compounds\mp-Xylene (ug/cubic meter)\N","NUMERIC",""
"nhanes5k.csv.PART_6:48","\questionnaire\pharmaceutical\LEVOTHYROXINE_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_6:50","\questionnaire\pharmaceutical\METFORMIN_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_6:34","\questionnaire\housing\old paint scraping\","","NUMERIC",""
"nhanes5k.csv.PART_6:35","\questionnaire\housing\paint chipping inside\","","NUMERIC",""
"nhanes5k.csv.PART_6:36","\questionnaire\housing\paint chipping outside\","","NUMERIC",""
"nhanes5k.csv.PART_6:37","\questionnaire\housing\private water source\","","NUMERIC",""
"nhanes5k.csv.PART_6:40","\questionnaire\alcohol use\drink per day\","","NUMERIC",""
"nhanes5k.csv.PART_6:41","\questionnaire\alcohol use\days 5 drinks in year\","","NUMERIC",""
"nhanes5k.csv.PART_6:42","\questionnaire\alcohol use\days drink in year\","","NUMERIC",""
"nhanes5k.csv.PART_6:7","\laboratory\phytoestrogens\Daidzein (ng/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:8","\laboratory\phytoestrogens\o-Desmethylangolensin (O-DMA) (ng/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:9","\laboratory\phytoestrogens\Equol (ng/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:10","\laboratory\phytoestrogens\Enterodiol (ng/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:11","\laboratory\phytoestrogens\Enterolactone (ng/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:12","\laboratory\phytoestrogens\Genistein (ng/mL)\","","NUMERIC",""
"nhanes5k.csv.PART_6:14","\laboratory\pesticides\Malathion diacid (ug/L)\","","NUMERIC",""
"nhanes5k.csv.PART_6:1","\laboratory\diakyl\3-phenoxybenzoic (ug/L) acid result\","","NUMERIC",""
"nhanes5k.csv.PART_6:13","\laboratory\hydrocarbons\3-fluoranthene (ng/L)\","","NUMERIC",""
"nhanes5k.csv.PART_6:2","\laboratory\pesticides\dichlorovnl-dimeth prop carboacid (ug/L)\","","NUMERIC",""
"nhanes5k.csv.PART_6:38","\questionnaire\housing\use water treatment\","","NUMERIC",""
"nhanes5k.csv.PART_7:43","\questionnaire\pharmaceutical\ACETAMINOPHEN__HYDROCODONE_BITARTRATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:40","\questionnaire\pharmaceutical\ACETAMINOPHEN__PROPOXYPHENE_NAPSYLATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:3","\questionnaire\pharmaceutical\AMLODIPINE_BESYLATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:46","\questionnaire\pharmaceutical\AMOXICILLIN_TRIHYDRATE__CLAVULANATE_POTASSIUM\","","NUMERIC",""
"nhanes5k.csv.PART_7:7","\questionnaire\pharmaceutical\ATENOLOL\","","NUMERIC",""
"nhanes5k.csv.PART_7:2","\questionnaire\pharmaceutical\ATORVASTATIN_CALCIUM\","","NUMERIC",""
"nhanes5k.csv.PART_7:44","\questionnaire\pharmaceutical\BECLOMETHASONE_DIPROPIONATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:49","\questionnaire\pharmaceutical\BUPROPION_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:24","\questionnaire\pharmaceutical\CELECOXIB\","","NUMERIC",""
"nhanes5k.csv.PART_7:50","\questionnaire\pharmaceutical\CEPHALEXIN\","","NUMERIC",""
"nhanes5k.csv.PART_7:30","\questionnaire\pharmaceutical\CETIRIZINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:14","\questionnaire\pharmaceutical\DIGOXIN\","","NUMERIC",""
"nhanes5k.csv.PART_7:18","\questionnaire\pharmaceutical\DILTIAZEM_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:29","\questionnaire\pharmaceutical\DOXAZOSIN_MESYLATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:34","\questionnaire\pharmaceutical\ENALAPRIL_MALEATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:5","\questionnaire\pharmaceutical\ESTROGENS__CONJUGATED\","","NUMERIC",""
"nhanes5k.csv.PART_7:41","\questionnaire\pharmaceutical\ESTROGENS__CONJUGATED__MEDROXYPROGESTERONE_ACETATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:47","\questionnaire\pharmaceutical\FEXOFENADINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:35","\questionnaire\pharmaceutical\FLUOXETINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:20","\questionnaire\pharmaceutical\FLUTICASONE_PROPIONATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:1","\questionnaire\pharmaceutical\FUROSEMIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:16","\questionnaire\pharmaceutical\GLIPIZIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:15","\questionnaire\pharmaceutical\GLYBURIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:11","\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:19","\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__TRIAMTERENE\","","NUMERIC",""
"nhanes5k.csv.PART_7:9","\questionnaire\pharmaceutical\IBUPROFEN\","","NUMERIC",""
"nhanes5k.csv.PART_7:13","\questionnaire\pharmaceutical\INSULIN\","","NUMERIC",""
"nhanes5k.csv.PART_7:23","\questionnaire\pharmaceutical\LANSOPRAZOLE\","","NUMERIC",""
"nhanes5k.csv.PART_7:4","\questionnaire\pharmaceutical\LISINOPRIL\","","NUMERIC",""
"nhanes5k.csv.PART_7:6","\questionnaire\pharmaceutical\LORATADINE\","","NUMERIC",""
"nhanes5k.csv.PART_7:42","\questionnaire\pharmaceutical\MEDROXYPROGESTERONE_ACETATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:37","\questionnaire\pharmaceutical\METHYLPHENIDATE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:39","\questionnaire\pharmaceutical\METOPROLOL_SUCCINATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:31","\questionnaire\pharmaceutical\METOPROLOL_TARTRATE\","","NUMERIC",""
"nhanes5k.csv.PART_7:28","\questionnaire\pharmaceutical\NAPROXEN\","","NUMERIC",""
"nhanes5k.csv.PART_7:17","\questionnaire\pharmaceutical\NIFEDIPINE\","","NUMERIC",""
"nhanes5k.csv.PART_7:36","\questionnaire\pharmaceutical\NITROGLYCERIN\","","NUMERIC",""
"nhanes5k.csv.PART_7:8","\questionnaire\pharmaceutical\OMEPRAZOLE\","","NUMERIC",""
"nhanes5k.csv.PART_7:38","\questionnaire\pharmaceutical\PAROXETINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:10","\questionnaire\pharmaceutical\POTASSIUM_CHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:33","\questionnaire\pharmaceutical\PRAVASTATIN_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_7:26","\questionnaire\pharmaceutical\PREDNISONE\","","NUMERIC",""
"nhanes5k.csv.PART_7:32","\questionnaire\pharmaceutical\QUINAPRIL_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:25","\questionnaire\pharmaceutical\RANITIDINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:27","\questionnaire\pharmaceutical\SERTRALINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:12","\questionnaire\pharmaceutical\SIMVASTATIN\","","NUMERIC",""
"nhanes5k.csv.PART_7:45","\questionnaire\pharmaceutical\TERAZOSIN_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:48","\questionnaire\pharmaceutical\THEOPHYLLINE\","","NUMERIC",""
"nhanes5k.csv.PART_7:21","\questionnaire\pharmaceutical\VERAPAMIL_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_7:22","\questionnaire\pharmaceutical\WARFARIN_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:3","\questionnaire\pharmaceutical\ACETAMINOPHEN__CODEINE_PHOSPHATE\","","NUMERIC",""
"nhanes5k.csv.PART_8:16","\questionnaire\pharmaceutical\ALENDRONATE_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:22","\questionnaire\pharmaceutical\ALLOPURINOL\","","NUMERIC",""
"nhanes5k.csv.PART_8:8","\questionnaire\pharmaceutical\ALPRAZOLAM\","","NUMERIC",""
"nhanes5k.csv.PART_8:15","\questionnaire\pharmaceutical\AMITRIPTYLINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:29","\questionnaire\pharmaceutical\ANTIBIOTIC_UNSPECIFIED\","","NUMERIC",""
"nhanes5k.csv.PART_8:4","\questionnaire\pharmaceutical\ASPIRIN\","","NUMERIC",""
"nhanes5k.csv.PART_8:19","\questionnaire\pharmaceutical\AZITHROMYCIN_DIHYDRATE\","","NUMERIC",""
"nhanes5k.csv.PART_8:5","\questionnaire\pharmaceutical\BENAZEPRIL_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:14","\questionnaire\pharmaceutical\CAPTOPRIL\","","NUMERIC",""
"nhanes5k.csv.PART_8:31","\questionnaire\pharmaceutical\CIMETIDINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:30","\questionnaire\pharmaceutical\CLARITHROMYCIN\","","NUMERIC",""
"nhanes5k.csv.PART_8:2","\questionnaire\pharmaceutical\CLONIDINE\","","NUMERIC",""
"nhanes5k.csv.PART_8:36","\questionnaire\pharmaceutical\CROMOLYN_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:40","\questionnaire\pharmaceutical\CYCLOBENZAPRINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:46","\questionnaire\pharmaceutical\DIAZEPAM\","","NUMERIC",""
"nhanes5k.csv.PART_8:32","\questionnaire\pharmaceutical\DIVALPROEX_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:12","\questionnaire\pharmaceutical\ESTRADIOL\","","NUMERIC",""
"nhanes5k.csv.PART_8:38","\questionnaire\pharmaceutical\ETHINYL_ESTRADIOL__LEVONORGESTREL\","","NUMERIC",""
"nhanes5k.csv.PART_8:41","\questionnaire\pharmaceutical\ETHINYL_ESTRADIOL__NORGESTIMATE\","","NUMERIC",""
"nhanes5k.csv.PART_8:34","\questionnaire\pharmaceutical\FLUVASTATIN_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:9","\questionnaire\pharmaceutical\FOSINOPRIL_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:45","\questionnaire\pharmaceutical\GEMFIBROZIL\","","NUMERIC",""
"nhanes5k.csv.PART_8:27","\questionnaire\pharmaceutical\GLIMEPIRIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:25","\questionnaire\pharmaceutical\HYDROCHLOROTHIAZIDE__LISINOPRIL\","","NUMERIC",""
"nhanes5k.csv.PART_8:44","\questionnaire\pharmaceutical\HYDROCODONE_UNSPECIFIED\","","NUMERIC",""
"nhanes5k.csv.PART_8:17","\questionnaire\pharmaceutical\HYDROXYZINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:23","\questionnaire\pharmaceutical\IPRATROPIUM_BROMIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:24","\questionnaire\pharmaceutical\ISOSORBIDE_MONONITRATE\","","NUMERIC",""
"nhanes5k.csv.PART_8:28","\questionnaire\pharmaceutical\ISOSORBIDE_UNSPECIFIED\","","NUMERIC",""
"nhanes5k.csv.PART_8:42","\questionnaire\pharmaceutical\LATANOPROST\","","NUMERIC",""
"nhanes5k.csv.PART_8:39","\questionnaire\pharmaceutical\LORATADINE__PSEUDOEPHEDRINE_SULFATE\","","NUMERIC",""
"nhanes5k.csv.PART_8:26","\questionnaire\pharmaceutical\LORAZEPAM\","","NUMERIC",""
"nhanes5k.csv.PART_8:20","\questionnaire\pharmaceutical\LOSARTAN_POTASSIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:10","\questionnaire\pharmaceutical\MECLIZINE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:35","\questionnaire\pharmaceutical\MONTELUKAST_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:37","\questionnaire\pharmaceutical\PHENYTOIN_SODIUM\","","NUMERIC",""
"nhanes5k.csv.PART_8:1","\questionnaire\pharmaceutical\PROPRANOLOL_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:7","\questionnaire\pharmaceutical\ROFECOXIB\","","NUMERIC",""
"nhanes5k.csv.PART_8:18","\questionnaire\pharmaceutical\SALMETEROL_XINAFOATE\","","NUMERIC",""
"nhanes5k.csv.PART_8:50","\questionnaire\smoking family\Total # of cigarettes smoked in home\","","NUMERIC",""
"nhanes5k.csv.PART_8:49","\questionnaire\smoking family\Total # cigars smoked in home\","","NUMERIC",""
"nhanes5k.csv.PART_8:48","\questionnaire\smoking family\Total # of pipes smoked in home\","","TEXT",""
"nhanes5k.csv.PART_8:43","\questionnaire\pharmaceutical\SPIRONOLACTONE\","","NUMERIC",""
"nhanes5k.csv.PART_8:6","\questionnaire\pharmaceutical\SULFAMETHOXAZOLE__TRIMETHOPRIM\","","NUMERIC",""
"nhanes5k.csv.PART_8:47","\questionnaire\pharmaceutical\taking_birth_control\","","NUMERIC",""
"nhanes5k.csv.PART_8:13","\questionnaire\pharmaceutical\TRAZODONE_HYDROCHLORIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:11","\questionnaire\pharmaceutical\TRIAMCINOLONE_ACETONIDE\","","NUMERIC",""
"nhanes5k.csv.PART_8:21","\questionnaire\pharmaceutical\TRIAMTERENE\","","NUMERIC",""
"nhanes5k.csv.PART_8:33","\questionnaire\pharmaceutical\VALSARTAN\","","NUMERIC",""
"nhanes5k.csv.PART_9:9","\questionnaire\occupation\current_loud_noise\","","NUMERIC",""
"nhanes5k.csv.PART_9:10","\questionnaire\occupation\ever_loud_noise_gt3\","","NUMERIC",""
"nhanes5k.csv.PART_9:11","\questionnaire\occupation\ever_loud_noise_gt3_2\","","NUMERIC",""
"nhanes5k.csv.PART_9:6","\questionnaire\immunization\hepatitis a\","","NUMERIC",""
"nhanes5k.csv.PART_9:7","\questionnaire\immunization\hepatitis b\","","NUMERIC",""
"nhanes5k.csv.PART_9:50","\questionnaire\pharmaceutical\how_long_estrogen_patch\","","TEXT",""
"nhanes5k.csv.PART_9:49","\questionnaire\pharmaceutical\how_long_estrogen_progestin\","","TEXT",""
"nhanes5k.csv.PART_9:48","\questionnaire\pharmaceutical\how_long_estrogen_progestin_patch\","","TEXT",""
"nhanes5k.csv.PART_9:47","\questionnaire\pharmaceutical\how_long_progestin\","","TEXT",""
"nhanes5k.csv.PART_9:12","\questionnaire\occupation\industry_agriculture\","","TEXT",""
"nhanes5k.csv.PART_9:13","\questionnaire\occupation\industry_construction\","","NUMERIC",""
"nhanes5k.csv.PART_9:14","\questionnaire\occupation\industry_manufacturing\","","NUMERIC",""
"nhanes5k.csv.PART_9:15","\questionnaire\occupation\industry_mining\","","TEXT",""
"nhanes5k.csv.PART_9:16","\questionnaire\occupation\industry_other\","","NUMERIC",""
"nhanes5k.csv.PART_9:17","\questionnaire\occupation\industry_transport\","","TEXT",""
"nhanes5k.csv.PART_9:18","\questionnaire\occupation\num_months_longest_job\","","NUMERIC",""
"nhanes5k.csv.PART_9:19","\questionnaire\occupation\num_months_main_job\","","NUMERIC",""
"nhanes5k.csv.PART_9:20","\questionnaire\occupation\occupation_construction\","","TEXT",""
"nhanes5k.csv.PART_9:21","\questionnaire\occupation\occupation_farm\","","TEXT",""
"nhanes5k.csv.PART_9:22","\questionnaire\occupation\occupation_household\","","NUMERIC",""
"nhanes5k.csv.PART_9:23","\questionnaire\occupation\occupation_laborer\","","TEXT",""
"nhanes5k.csv.PART_9:24","\questionnaire\occupation\occupation_midmanage\","","NUMERIC",""
"nhanes5k.csv.PART_9:25","\questionnaire\occupation\occupation_military\","","TEXT",""
"nhanes5k.csv.PART_9:26","\questionnaire\occupation\occupation_repair\","","TEXT",""
"nhanes5k.csv.PART_9:27","\questionnaire\occupation\occupation_transport\","","TEXT",""
"nhanes5k.csv.PART_9:8","\questionnaire\immunization\pneumonia\","","NUMERIC",""
"nhanes5k.csv.PART_9:46","\questionnaire\pharmaceutical\Used DepoProvera or injectables?\","","NUMERIC",""
"nhanes5k.csv.PART_9:45","\questionnaire\pharmaceutical\Now use DepoProvera or injectables?\","","NUMERIC",""
"nhanes5k.csv.PART_9:44","\questionnaire\pharmaceutical\Ever use female hormones?\","","NUMERIC",""
"nhanes5k.csv.PART_9:43","\questionnaire\pharmaceutical\Use hormone pills w/estrogen only\","","NUMERIC",""
"nhanes5k.csv.PART_9:42","\questionnaire\pharmaceutical\Age started estrogen-only pills\","","NUMERIC",""
"nhanes5k.csv.PART_9:41","\questionnaire\pharmaceutical\Taking estrogen-only pills now?\","","NUMERIC",""
"nhanes5k.csv.PART_9:40","\questionnaire\pharmaceutical\Used hormone pills w/progestin only\","","NUMERIC",""
"nhanes5k.csv.PART_9:39","\questionnaire\pharmaceutical\Age started progestin-only pills\","","TEXT",""
"nhanes5k.csv.PART_9:38","\questionnaire\pharmaceutical\Taking progestin only pills now?\","","TEXT",""
"nhanes5k.csv.PART_9:37","\questionnaire\pharmaceutical\Used estrogen/progestin combo pills\","","NUMERIC",""
"nhanes5k.csv.PART_9:36","\questionnaire\pharmaceutical\Age started estrogen/progestin pills\","","TEXT",""
"nhanes5k.csv.PART_9:35","\questionnaire\pharmaceutical\Taking estrogen/progestin now?\","","TEXT",""
"nhanes5k.csv.PART_9:34","\questionnaire\pharmaceutical\Used estrogen-only patches?\","","TEXT",""
"nhanes5k.csv.PART_9:33","\questionnaire\pharmaceutical\Age started estrogen-only patches\","","TEXT",""
"nhanes5k.csv.PART_9:32","\questionnaire\pharmaceutical\Using estrogen-only patches now?\","","TEXT",""
"nhanes5k.csv.PART_9:31","\questionnaire\pharmaceutical\Used estrogen/progestin combo patches?\","","TEXT",""
"nhanes5k.csv.PART_9:30","\questionnaire\pharmaceutical\Age started estrogen/progestin patches\","","TEXT",""
"nhanes5k.csv.PART_9:29","\questionnaire\pharmaceutical\Using estrogen/progestin patches now?\","","TEXT",""
"nhanes5k.csv.PART_9:5","\questionnaire\smoking family\Does anyone smoke in home?\","","NUMERIC",""
"nhanes5k.csv.PART_9:4","\questionnaire\smoking family\Total number of smokers in home\","","NUMERIC",""
"nhanes5k.csv.PART_9:3","\questionnaire\smoking family\Total # of cigarette smokers in home\","","NUMERIC",""
"nhanes5k.csv.PART_9:2","\questionnaire\smoking family\Total # of cigar smokers in home\","","NUMERIC",""
"nhanes5k.csv.PART_9:1","\questionnaire\smoking family\Total # of pipe smokers in home\","","TEXT",""
"nhanes5k.csv.PART_9:28","\questionnaire\occupation\smell_tobacco\","","NUMERIC",""
"nhanes5k.csv.PART_10:3","\questionnaire\pharmaceutical\age_started_birth_control\","","NUMERIC",""
"nhanes5k.csv.PART_10:2","\questionnaire\pharmaceutical\age_stopped_birth_control\","","NUMERIC",""
"nhanes5k.csv.PART_10:29","\questionnaire\social support\anyone_to_help_social\","","NUMERIC",""
"nhanes5k.csv.PART_10:42","\questionnaire\food component recall\Alcohol (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_10:43","\questionnaire\food component recall\Caffeine (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_10:44","\questionnaire\food component recall\Calcium (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_10:45","\questionnaire\food component recall\Carbohydrate (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_10:46","\questionnaire\food component recall\Carotene\","","NUMERIC",""
"nhanes5k.csv.PART_10:47","\questionnaire\food component recall\Cholesterol (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_10:48","\questionnaire\food component recall\Copper (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_10:49","\questionnaire\food component recall\Dietary fiber (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_10:50","\questionnaire\food component recall\Iron (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_10:30","\questionnaire\social support\first_degree_support\","","NUMERIC",""
"nhanes5k.csv.PART_10:1","\questionnaire\pharmaceutical\how_long_estrogen\","","NUMERIC",""
"nhanes5k.csv.PART_10:31","\questionnaire\social support\number_close_friends\","","NUMERIC",""
"nhanes5k.csv.PART_10:28","\questionnaire\smoking behavior\Age started smoking cigarettes regularly\","","NUMERIC",""
"nhanes5k.csv.PART_10:27","\questionnaire\smoking behavior\Age last smoked cigarettes regularly\","","NUMERIC",""
"nhanes5k.csv.PART_10:26","\questionnaire\smoking behavior\# cigarettes smoked per day when quit\","","NUMERIC",""
"nhanes5k.csv.PART_10:25","\questionnaire\smoking behavior\# cigarettes smoked per day now\","","NUMERIC",""
"nhanes5k.csv.PART_10:24","\questionnaire\smoking behavior\How many years smoked this amount\","","NUMERIC",""
"nhanes5k.csv.PART_10:23","\questionnaire\smoking behavior\# days smoked cigs during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_10:22","\questionnaire\smoking behavior\Avg # cigarettes/day during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_10:21","\questionnaire\smoking behavior\FTC Carbon Monoxide Content\","","NUMERIC",""
"nhanes5k.csv.PART_10:20","\questionnaire\smoking behavior\Filter type\","","NUMERIC",""
"nhanes5k.csv.PART_10:19","\questionnaire\smoking behavior\Menthol indicator\","","NUMERIC",""
"nhanes5k.csv.PART_10:18","\questionnaire\smoking behavior\FTC Nicotine Content\","","NUMERIC",""
"nhanes5k.csv.PART_10:17","\questionnaire\smoking behavior\FTC Tar Content\","","NUMERIC",""
"nhanes5k.csv.PART_10:16","\questionnaire\smoking behavior\Age started pipe smoking regularly\","","NUMERIC",""
"nhanes5k.csv.PART_10:15","\questionnaire\smoking behavior\Age started cigar smoking regularly\","","NUMERIC",""
"nhanes5k.csv.PART_10:14","\questionnaire\smoking behavior\Age started using snuff regularly\","","TEXT",""
"nhanes5k.csv.PART_10:13","\questionnaire\smoking behavior\Age started chewing tobacco regularly\","","TEXT",""
"nhanes5k.csv.PART_10:12","\questionnaire\smoking behavior\# years used this chewing tobacco amount\","","TEXT",""
"nhanes5k.csv.PART_10:11","\questionnaire\smoking behavior\Smoked at least 100 cigarettes in life\","","NUMERIC",""
"nhanes5k.csv.PART_10:10","\questionnaire\smoking behavior\Do you now smoke cigarettes...\","","NUMERIC",""
"nhanes5k.csv.PART_10:9","\questionnaire\smoking behavior\number of days since quit\","","NUMERIC",""
"nhanes5k.csv.PART_10:8","\questionnaire\smoking behavior\Smoked a pipe at least 20 times in life\","","NUMERIC",""
"nhanes5k.csv.PART_10:7","\questionnaire\smoking behavior\Smoked cigars at least 20 times in life\","","NUMERIC",""
"nhanes5k.csv.PART_10:6","\questionnaire\smoking behavior\Used snuff at least 20 times in life\","","NUMERIC",""
"nhanes5k.csv.PART_10:5","\questionnaire\smoking behavior\Used chewing tobacco 20 times in life\","","NUMERIC",""
"nhanes5k.csv.PART_10:4","\questionnaire\smoking behavior\Do you now use chewing tobacco\","","TEXT",""
"nhanes5k.csv.PART_10:32","\questionnaire\sexual behavior\Ever had sexual intercourse\","","NUMERIC",""
"nhanes5k.csv.PART_10:33","\questionnaire\viral infection\Doctor ever told you had genital herpes\","","NUMERIC",""
"nhanes5k.csv.PART_10:34","\questionnaire\viral infection\Doctor ever told you had genital warts\","","NUMERIC",""
"nhanes5k.csv.PART_10:35","\questionnaire\bacterial infection\Doctor ever told you had gonorrhea\","","NUMERIC",""
"nhanes5k.csv.PART_10:36","\questionnaire\sexual behavior\Are you circumcised or uncircumcised\","","NUMERIC",""
"nhanes5k.csv.PART_10:37","\questionnaire\bacterial infection\Ever told had positive TB skin test\","","NUMERIC",""
"nhanes5k.csv.PART_10:38","\questionnaire\bacterial infection\Prescribed medicine for preventing TB\","","NUMERIC",""
"nhanes5k.csv.PART_10:39","\questionnaire\bacterial infection\Ever told you had active TB\","","NUMERIC",""
"nhanes5k.csv.PART_10:40","\questionnaire\bacterial infection\Prescribed medicine for active TB\","","TEXT",""
"nhanes5k.csv.PART_10:41","\questionnaire\bacterial infection\Lived in household TB sick person\","","NUMERIC",""
"nhanes5k.csv.PART_11:1","\questionnaire\food component recall\Energy (kcal)\","","NUMERIC",""
"nhanes5k.csv.PART_11:2","\questionnaire\food component recall\MFA 16:1 (Hexadecenoic) (gm)\","","NUMERIC",""
